actual_block_time,actual_flight_duration,actual_taxi_in_time,actual_taxi_out_time,aircraft_code_iata,aircraft_code_icao,aircraft_serial_number,aircraft_type,aircraft_type_series,baggage_claim,country_code,fleet_aircraft_id,flight_date_utc,flight_id,flight_number,flight_type,is_cancelled,is_diverted,operating_carrier_iata,operating_carrier_id,operating_carrier_name,region_name,tail_number,total_seat_count,actual_gate_departure_local,actual_runway_departure_local,departure_airport_iata,departure_airport_id,departure_gate,departure_terminal,gate_departure_delay,scheduled_gate_departure_local,show_up_time,checkin_on_pred,checkin_done_pred,checkin_pt,checkin_pred,departure_gate_on_pred,departure_gate_done_pred,departure_gate_pt,departure_gate_pred,security_on_pred,security_done_pred,security_pt,security_pred,passport_on_pred,passport_done_pred,passport_pt,passport_pred,checkin_pt_pred,departure_gate_pt_pred,security_pt_pred,passport_pt_pred
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:40:10.022278626,2024-01-02 16:40:10.069208544,2024-01-02 16:41:16.069208544,66,checkin_B,2024-01-02 16:41:16.069208544,2024-01-02 16:47:42.069208544,70,departure_gate_DG1,2024-01-02 16:47:42.069208544,2024-01-02 16:50:59.069208544,53,security_SC1,2024-01-02 16:50:59.069208544,2024-01-02 16:53:16.069208544,48,passport_PC1,2024-01-02 16:40:10.069208544,2024-01-02 16:46:32.069208544,2024-01-02 16:50:06.069208544,2024-01-02 16:52:28.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:40:15.950306760,2024-01-02 16:40:16.069208544,2024-01-02 16:41:36.069208544,69,checkin_B,2024-01-02 16:41:36.069208544,2024-01-02 16:48:05.069208544,61,departure_gate_DG1,2024-01-02 16:48:05.069208544,2024-01-02 16:51:13.069208544,58,security_SC1,2024-01-02 16:51:13.069208544,2024-01-02 16:53:37.069208544,42,passport_PC1,2024-01-02 16:40:27.069208544,2024-01-02 16:47:04.069208544,2024-01-02 16:50:15.069208544,2024-01-02 16:52:55.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:40:16.429294566,2024-01-02 16:40:16.069208544,2024-01-02 16:48:21.069208544,48,checkin_A,2024-01-02 16:48:21.069208544,2024-01-02 17:00:03.069208544,56,departure_gate_DG1,2024-01-02 17:00:03.069208544,2024-01-02 17:04:49.069208544,59,security_SC1,2024-01-02 17:04:49.069208544,2024-01-02 17:09:53.069208544,70,passport_PC1,2024-01-02 16:47:33.069208544,2024-01-02 16:59:07.069208544,2024-01-02 17:03:50.069208544,2024-01-02 17:08:43.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:40:17.003863626,2024-01-02 16:40:17.069208544,2024-01-02 16:48:27.069208544,52,checkin_A,2024-01-02 16:48:27.069208544,2024-01-02 16:49:49.069208544,65,departure_gate_DG2,2024-01-02 16:49:49.069208544,2024-01-02 16:53:13.069208544,64,security_SC1,2024-01-02 16:53:13.069208544,2024-01-02 16:54:09.069208544,56,passport_PC2,2024-01-02 16:47:35.069208544,2024-01-02 16:48:44.069208544,2024-01-02 16:52:09.069208544,2024-01-02 16:53:13.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:40:23.816930946,2024-01-02 16:40:24.069208544,2024-01-02 16:48:44.069208544,67,checkin_A,2024-01-02 16:48:44.069208544,2024-01-02 16:50:09.069208544,67,departure_gate_DG2,2024-01-02 16:50:09.069208544,2024-01-02 16:53:31.069208544,42,security_SC1,2024-01-02 16:53:31.069208544,2024-01-02 16:55:50.069208544,65,passport_PC1,2024-01-02 16:47:37.069208544,2024-01-02 16:49:02.069208544,2024-01-02 16:52:49.069208544,2024-01-02 16:54:45.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:40:26.944156674,2024-01-02 16:40:27.069208544,2024-01-02 16:49:17.069208544,68,checkin_A,2024-01-02 16:49:17.069208544,2024-01-02 17:02:14.069208544,69,departure_gate_DG1,2024-01-02 17:02:14.069208544,2024-01-02 17:06:27.069208544,48,security_SC1,2024-01-02 17:06:27.069208544,2024-01-02 17:07:25.069208544,58,passport_PC2,2024-01-02 16:48:09.069208544,2024-01-02 17:01:05.069208544,2024-01-02 17:05:39.069208544,2024-01-02 17:06:27.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:40:28.639649695,2024-01-02 16:40:29.069208544,2024-01-02 16:41:28.069208544,53,checkin_B,2024-01-02 16:41:28.069208544,2024-01-02 16:47:40.069208544,56,departure_gate_DG1,2024-01-02 16:47:40.069208544,2024-01-02 16:48:53.069208544,56,security_SC2,2024-01-02 16:48:53.069208544,2024-01-02 16:50:21.069208544,70,passport_PC1,2024-01-02 16:40:35.069208544,2024-01-02 16:46:44.069208544,2024-01-02 16:47:57.069208544,2024-01-02 16:49:11.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:40:33.040420092,2024-01-02 16:40:33.069208544,2024-01-02 16:49:21.069208544,71,checkin_A,2024-01-02 16:49:21.069208544,2024-01-02 17:02:18.069208544,52,departure_gate_DG1,2024-01-02 17:02:18.069208544,2024-01-02 17:06:52.069208544,66,security_SC1,2024-01-02 17:06:52.069208544,2024-01-02 17:11:43.069208544,57,passport_PC1,2024-01-02 16:48:10.069208544,2024-01-02 17:01:26.069208544,2024-01-02 17:05:46.069208544,2024-01-02 17:10:46.069208544
,296,,19.0,73H,B738,41804,737 NG,737-800,,VN,136628,2024-01-02,1229556749,TW191,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,2024-01-02T20:18:00,2024-01-02T20:37:00,ICN,ICN,110,1,53.0,2024-01-02T19:25:00,2024-01-02 16:40:42.629864910,2024-01-02 16:40:43.069208544,2024-01-02 16:41:37.069208544,54,checkin_C,2024-01-02 16:41:37.069208544,2024-01-02 16:48:48.069208544,68,departure_gate_DG1,2024-01-02 16:48:48.069208544,2024-01-02 16:49:49.069208544,51,security_SC2,2024-01-02 16:49:49.069208544,2024-01-02 16:52:03.069208544,55,passport_PC1,2024-01-02 16:40:43.069208544,2024-01-02 16:47:40.069208544,2024-01-02 16:48:58.069208544,2024-01-02 16:51:08.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:40:47.467246686,2024-01-02 16:40:47.069208544,2024-01-02 16:41:43.069208544,56,checkin_B,2024-01-02 16:41:43.069208544,2024-01-02 16:48:52.069208544,66,departure_gate_DG1,2024-01-02 16:48:52.069208544,2024-01-02 16:52:09.069208544,56,security_SC1,2024-01-02 16:52:09.069208544,2024-01-02 16:53:17.069208544,68,passport_PC2,2024-01-02 16:40:47.069208544,2024-01-02 16:47:46.069208544,2024-01-02 16:51:13.069208544,2024-01-02 16:52:09.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:40:49.518301194,2024-01-02 16:40:49.069208544,2024-01-02 16:42:00.069208544,71,checkin_B,2024-01-02 16:42:00.069208544,2024-01-02 16:49:02.069208544,57,departure_gate_DG1,2024-01-02 16:49:02.069208544,2024-01-02 16:52:14.069208544,50,security_SC1,2024-01-02 16:52:14.069208544,2024-01-02 16:54:38.069208544,53,passport_PC1,2024-01-02 16:40:49.069208544,2024-01-02 16:48:05.069208544,2024-01-02 16:51:24.069208544,2024-01-02 16:53:45.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:40:50.606312892,2024-01-02 16:40:51.069208544,2024-01-02 16:41:37.069208544,46,checkin_B,2024-01-02 16:41:37.069208544,2024-01-02 16:48:32.069208544,52,departure_gate_DG1,2024-01-02 16:48:32.069208544,2024-01-02 16:50:04.069208544,71,security_SC2,2024-01-02 16:50:04.069208544,2024-01-02 16:52:24.069208544,56,passport_PC1,2024-01-02 16:40:51.069208544,2024-01-02 16:47:40.069208544,2024-01-02 16:48:53.069208544,2024-01-02 16:51:28.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:40:54.669391746,2024-01-02 16:40:55.069208544,2024-01-02 16:42:18.069208544,62,checkin_B,2024-01-02 16:42:18.069208544,2024-01-02 16:49:40.069208544,68,departure_gate_DG1,2024-01-02 16:49:40.069208544,2024-01-02 16:50:38.069208544,58,security_SC2,2024-01-02 16:50:38.069208544,2024-01-02 16:52:55.069208544,78,passport_PC1,2024-01-02 16:41:16.069208544,2024-01-02 16:48:32.069208544,2024-01-02 16:49:40.069208544,2024-01-02 16:51:37.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:05.396626836,2024-01-02 16:41:05.069208544,2024-01-02 16:49:12.069208544,54,checkin_A,2024-01-02 16:49:12.069208544,2024-01-02 17:01:45.069208544,59,departure_gate_DG1,2024-01-02 17:01:45.069208544,2024-01-02 17:03:06.069208544,63,security_SC2,2024-01-02 17:03:06.069208544,2024-01-02 17:07:02.069208544,62,passport_PC1,2024-01-02 16:48:18.069208544,2024-01-02 17:00:46.069208544,2024-01-02 17:02:03.069208544,2024-01-02 17:06:00.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:10.873983234,2024-01-02 16:41:11.069208544,2024-01-02 16:49:22.069208544,61,checkin_A,2024-01-02 16:49:22.069208544,2024-01-02 16:50:24.069208544,55,departure_gate_DG2,2024-01-02 16:50:24.069208544,2024-01-02 16:54:10.069208544,57,security_SC1,2024-01-02 16:54:10.069208544,2024-01-02 16:56:05.069208544,51,passport_PC1,2024-01-02 16:48:21.069208544,2024-01-02 16:49:29.069208544,2024-01-02 16:53:13.069208544,2024-01-02 16:55:14.069208544
,296,,19.0,73H,B738,41804,737 NG,737-800,,VN,136628,2024-01-02,1229556749,TW191,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,2024-01-02T20:18:00,2024-01-02T20:37:00,ICN,ICN,110,1,53.0,2024-01-02T19:25:00,2024-01-02 16:41:12.652476348,2024-01-02 16:41:13.069208544,2024-01-02 16:42:23.069208544,70,checkin_C,2024-01-02 16:42:23.069208544,2024-01-02 16:43:12.069208544,49,departure_gate_DG2,2024-01-02 16:43:12.069208544,2024-01-02 16:44:26.069208544,74,security_SC2,2024-01-02 16:44:26.069208544,2024-01-02 16:45:27.069208544,61,passport_PC2,2024-01-02 16:41:13.069208544,2024-01-02 16:42:23.069208544,2024-01-02 16:43:12.069208544,2024-01-02 16:44:26.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:15.251688786,2024-01-02 16:41:15.069208544,2024-01-02 16:49:22.069208544,55,checkin_A,2024-01-02 16:49:22.069208544,2024-01-02 16:50:43.069208544,66,departure_gate_DG2,2024-01-02 16:50:43.069208544,2024-01-02 16:54:13.069208544,49,security_SC1,2024-01-02 16:54:13.069208544,2024-01-02 16:56:21.069208544,59,passport_PC1,2024-01-02 16:48:27.069208544,2024-01-02 16:49:37.069208544,2024-01-02 16:53:24.069208544,2024-01-02 16:55:22.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:15.265236750,2024-01-02 16:41:15.069208544,2024-01-02 16:49:53.069208544,69,checkin_A,2024-01-02 16:49:53.069208544,2024-01-02 16:51:24.069208544,60,departure_gate_DG2,2024-01-02 16:51:24.069208544,2024-01-02 16:55:19.069208544,49,security_SC1,2024-01-02 16:55:19.069208544,2024-01-02 16:56:24.069208544,65,passport_PC2,2024-01-02 16:48:44.069208544,2024-01-02 16:50:24.069208544,2024-01-02 16:54:30.069208544,2024-01-02 16:55:19.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:15.809455842,2024-01-02 16:41:16.069208544,2024-01-02 16:50:14.069208544,62,checkin_A,2024-01-02 16:50:14.069208544,2024-01-02 16:51:33.069208544,57,departure_gate_DG2,2024-01-02 16:51:33.069208544,2024-01-02 16:55:48.069208544,68,security_SC1,2024-01-02 16:55:48.069208544,2024-01-02 16:56:43.069208544,55,passport_PC2,2024-01-02 16:49:12.069208544,2024-01-02 16:50:36.069208544,2024-01-02 16:54:40.069208544,2024-01-02 16:55:48.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:17.873047602,2024-01-02 16:41:18.069208544,2024-01-02 16:42:27.069208544,59,checkin_B,2024-01-02 16:42:27.069208544,2024-01-02 16:49:42.069208544,54,departure_gate_DG1,2024-01-02 16:49:42.069208544,2024-01-02 16:50:56.069208544,68,security_SC2,2024-01-02 16:50:56.069208544,2024-01-02 16:53:14.069208544,50,passport_PC1,2024-01-02 16:41:28.069208544,2024-01-02 16:48:48.069208544,2024-01-02 16:49:48.069208544,2024-01-02 16:52:24.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:23.561431398,2024-01-02 16:41:23.069208544,2024-01-02 16:50:25.069208544,68,checkin_A,2024-01-02 16:50:25.069208544,2024-01-02 16:52:09.069208544,61,departure_gate_DG2,2024-01-02 16:52:09.069208544,2024-01-02 16:56:27.069208544,64,security_SC1,2024-01-02 16:56:27.069208544,2024-01-02 16:57:30.069208544,63,passport_PC2,2024-01-02 16:49:17.069208544,2024-01-02 16:51:08.069208544,2024-01-02 16:55:23.069208544,2024-01-02 16:56:27.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:23.712613440,2024-01-02 16:41:24.069208544,2024-01-02 16:50:29.069208544,68,checkin_A,2024-01-02 16:50:29.069208544,2024-01-02 16:52:15.069208544,54,departure_gate_DG2,2024-01-02 16:52:15.069208544,2024-01-02 16:56:42.069208544,54,security_SC1,2024-01-02 16:56:42.069208544,2024-01-02 16:57:53.069208544,65,passport_PC2,2024-01-02 16:49:21.069208544,2024-01-02 16:51:21.069208544,2024-01-02 16:55:48.069208544,2024-01-02 16:56:48.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:24.117341280,2024-01-02 16:41:24.069208544,2024-01-02 16:50:22.069208544,60,checkin_A,2024-01-02 16:50:22.069208544,2024-01-02 17:02:40.069208544,43,departure_gate_DG1,2024-01-02 17:02:40.069208544,2024-01-02 17:07:12.069208544,65,security_SC1,2024-01-02 17:07:12.069208544,2024-01-02 17:11:52.069208544,60,passport_PC1,2024-01-02 16:49:22.069208544,2024-01-02 17:01:57.069208544,2024-01-02 17:06:07.069208544,2024-01-02 17:10:52.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:25.883727210,2024-01-02 16:41:26.069208544,2024-01-02 16:50:24.069208544,62,checkin_A,2024-01-02 16:50:24.069208544,2024-01-02 16:51:34.069208544,48,departure_gate_DG2,2024-01-02 16:51:34.069208544,2024-01-02 16:55:53.069208544,71,security_SC1,2024-01-02 16:55:53.069208544,2024-01-02 16:57:50.069208544,57,passport_PC1,2024-01-02 16:49:22.069208544,2024-01-02 16:50:46.069208544,2024-01-02 16:54:42.069208544,2024-01-02 16:56:53.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:35.064064758,2024-01-02 16:41:35.069208544,2024-01-02 16:42:43.069208544,67,checkin_B,2024-01-02 16:42:43.069208544,2024-01-02 16:49:52.069208544,60,departure_gate_DG1,2024-01-02 16:49:52.069208544,2024-01-02 16:53:24.069208544,70,security_SC1,2024-01-02 16:53:24.069208544,2024-01-02 16:54:27.069208544,63,passport_PC2,2024-01-02 16:41:36.069208544,2024-01-02 16:48:52.069208544,2024-01-02 16:52:14.069208544,2024-01-02 16:53:24.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:46.963639722,2024-01-02 16:41:47.069208544,2024-01-02 16:42:32.069208544,45,checkin_B,2024-01-02 16:42:32.069208544,2024-01-02 16:49:58.069208544,70,departure_gate_DG1,2024-01-02 16:49:58.069208544,2024-01-02 16:51:15.069208544,77,security_SC2,2024-01-02 16:51:15.069208544,2024-01-02 16:53:45.069208544,45,passport_PC1,2024-01-02 16:41:47.069208544,2024-01-02 16:48:48.069208544,2024-01-02 16:49:58.069208544,2024-01-02 16:53:00.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:41:52.803409362,2024-01-02 16:41:53.069208544,2024-01-02 16:42:58.069208544,65,checkin_B,2024-01-02 16:42:58.069208544,2024-01-02 16:50:07.069208544,72,departure_gate_DG1,2024-01-02 16:50:07.069208544,2024-01-02 16:53:37.069208544,60,security_SC1,2024-01-02 16:53:37.069208544,2024-01-02 16:55:53.069208544,54,passport_PC1,2024-01-02 16:41:53.069208544,2024-01-02 16:48:55.069208544,2024-01-02 16:52:37.069208544,2024-01-02 16:54:59.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:42:01.164309996,2024-01-02 16:42:01.069208544,2024-01-02 16:43:02.069208544,61,checkin_B,2024-01-02 16:43:02.069208544,2024-01-02 16:50:00.069208544,58,departure_gate_DG1,2024-01-02 16:50:00.069208544,2024-01-02 16:53:21.069208544,62,security_SC1,2024-01-02 16:53:21.069208544,2024-01-02 16:54:22.069208544,61,passport_PC2,2024-01-02 16:42:01.069208544,2024-01-02 16:49:02.069208544,2024-01-02 16:52:19.069208544,2024-01-02 16:53:21.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:42:07.345898922,2024-01-02 16:42:07.069208544,2024-01-02 16:43:20.069208544,62,checkin_B,2024-01-02 16:43:20.069208544,2024-01-02 16:50:51.069208544,59,departure_gate_DG1,2024-01-02 16:50:51.069208544,2024-01-02 16:54:40.069208544,57,security_SC1,2024-01-02 16:54:40.069208544,2024-01-02 16:55:37.069208544,57,passport_PC2,2024-01-02 16:42:18.069208544,2024-01-02 16:49:52.069208544,2024-01-02 16:53:43.069208544,2024-01-02 16:54:40.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:42:09.616748922,2024-01-02 16:42:10.069208544,2024-01-02 16:51:00.069208544,67,checkin_A,2024-01-02 16:51:00.069208544,2024-01-02 16:52:29.069208544,54,departure_gate_DG2,2024-01-02 16:52:29.069208544,2024-01-02 16:57:09.069208544,64,security_SC1,2024-01-02 16:57:09.069208544,2024-01-02 16:58:51.069208544,36,passport_PC1,2024-01-02 16:49:53.069208544,2024-01-02 16:51:35.069208544,2024-01-02 16:56:05.069208544,2024-01-02 16:58:15.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:42:10.464132654,2024-01-02 16:42:10.069208544,2024-01-02 16:51:11.069208544,57,checkin_A,2024-01-02 16:51:11.069208544,2024-01-02 16:53:12.069208544,63,departure_gate_DG2,2024-01-02 16:53:12.069208544,2024-01-02 16:58:17.069208544,54,security_SC1,2024-01-02 16:58:17.069208544,2024-01-02 16:59:17.069208544,60,passport_PC2,2024-01-02 16:50:14.069208544,2024-01-02 16:52:09.069208544,2024-01-02 16:57:23.069208544,2024-01-02 16:58:17.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:42:10.682835918,2024-01-02 16:42:11.069208544,2024-01-02 16:51:27.069208544,65,checkin_A,2024-01-02 16:51:27.069208544,2024-01-02 16:53:36.069208544,56,departure_gate_DG2,2024-01-02 16:53:36.069208544,2024-01-02 16:59:16.069208544,59,security_SC1,2024-01-02 16:59:16.069208544,2024-01-02 17:02:05.069208544,67,passport_PC1,2024-01-02 16:50:22.069208544,2024-01-02 16:52:40.069208544,2024-01-02 16:58:17.069208544,2024-01-02 17:00:58.069208544
143.0,110,19.0,14.0,333,A333,1464,A330,A330-300E,,JP,137738,2024-01-02,1229544505,OZ108,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T18:39:00,2024-01-02T18:53:00,ICN,ICN,6,1,4.0,2024-01-02T18:35:00,2024-01-02 16:42:10.796118594,2024-01-02 16:42:11.069208544,2024-01-02 16:51:23.069208544,59,checkin_A,2024-01-02 16:51:23.069208544,2024-01-02 17:03:23.069208544,61,departure_gate_DG1,2024-01-02 17:03:23.069208544,2024-01-02 17:07:55.069208544,63,security_SC1,2024-01-02 17:07:55.069208544,2024-01-02 17:12:53.069208544,70,passport_PC1,2024-01-02 16:50:24.069208544,2024-01-02 17:02:22.069208544,2024-01-02 17:06:52.069208544,2024-01-02 17:11:43.069208544
